artist_id,primary_genre,supergenre,artist_image,artist_name,artist_popularity
0BHqS0g9U6bH8FaYNoaIxb,trip hop,Ambient & Experimental Electronic,https://i.scdn.co/image/ab67616d0000b273ba0ccf57581d83843e1e5ea5,Cujo,29
0BKkDZjC4e9k36ZvLM3DAm,uk drill,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5ebfa193ed444f1f25e2ecd3a7d,Carns Hill,44
0BKtqXnpOjoXecI2Z60tsT,jungle,Bass Music,https://i.scdn.co/image/ab6761610000e5eb876ee40d2ab568369762d281,J-Kon,2
0BLh5cn4nqfqoVUREx3hLj,alt country,Country/Americana,https://i.scdn.co/image/7c1185063d4e35b1af30215ac40b887a05d0da87,Golden Smog,33
0BMlIte9CqjItQ6mh2GoGi,ragtime,Jazz,https://i.scdn.co/image/4c9636ab62c71c596e3d923112485dfe17f1f0b3,James P. Johnson,33
0BNTrhhkZLsbcWAidMz98A,garage rock,Rock,https://i.scdn.co/image/e24fed1e893b31b5ffc10d83706b4373bd5cbede,The Chocolate Watchband,34
0BNlCKQPbiGIRTVnzKfJgy,Classical,Classical/Orchestral,https://i.scdn.co/image/ab6761610000e5eb9f5d188f2eb2277cdffcab2f,Anders Miolin,25
0BZdgwtPNveqcv24irmjUm,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab67616d0000b273de7344e08934dc751f6aea5b,Blackploid,5
0BdrIHWUDg179f9H7pjJMC,neo-psychedelic,Rock,https://i.scdn.co/image/ab6761610000e5ebcde0a465a714b270157c6c18,Psychic Ills,35
0BhFfJmScFj7OzqVaDqnSv,jazz,Jazz,https://i.scdn.co/image/43fb6d9d1dd6833c998cb8809ec95b06868c7550,Hank Jones,41
0BkAYxgwF9VQiid4wI07yJ,celtic,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb7982107c40011477b42c2fb4,Clannad,53
0BlPI3UKzTcN2jf0gCa0b9,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebe8e30f8e8310f37a02228a1a,Lucy,12
0BqALs1lInR9TTOulUADH7,jazz,Jazz,https://i.scdn.co/image/ab67616d0000b273b62b03a629fec8f1ac2d1c0d,Ahmad Jamal Trio,46
0Bv5UsF5yWsRwxwkhDLfSH,baroque pop,Pop,https://i.scdn.co/image/21d89ba034b83e077ad0fdf99f4c4f5d5bb9e542,Biff Rose,11
0BwRrZKiv4NIiVcLgONuOh,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb9bf03df030b2ce79d177f12c,LoneLady,16
0C0XlULifJtAgn6ZNCW2eu,alternative rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb207b21f3ed0ee96adce3166a,The Killers,80
0C7T0DUskkIgfksJyipVxt,progressive rock,Rock,https://i.scdn.co/image/ab67616d0000b273fa974e9de1e1c046ec6526a7,Asturcón,0
0C8DyEeKMAOHPCLck0hwk0,dub techno,Techno & Trance,https://i.scdn.co/image/3073ab7e15e6520f5d06c614ca7f7ae9bb542786,Architectural,17
0CI4GExvLu9Dna6VTGcwTw,synthwave,Pop,https://i.scdn.co/image/ab67616d0000b2732bac0d0c13f18043448e392c,neon cities,17
0COowzoUpH3tACzy2w1CJG,bluegrass,Country/Americana,https://i.scdn.co/image/ab67616d0000b2738db7ea7b3fd4855be24ae60d,Polecat Creek,3
0CR644qIiFso0VOPtB4aRY,psychedelic rock,Rock,https://i.scdn.co/image/ab67616d0000b273ce4c5042ebefb90c935278de,The Plastic Cloud,6
0CRfAs5qmkRgw9x9etNGqH,techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb9a65cdd025256b17afdbcf56,Octave One,48
0Cc6v6tsUT1FktqPQYXME3,baroque pop,Pop,https://i.scdn.co/image/fbe833e3f44cf6eb6277913cd005fe94a8f9edd4,Virginia Astley,21
0Cioop2zjxXxtcPUme7R46,jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb187aa328ce74db49e1b28576,Matthew Halsall,46
0Cuhw7pLCK8ViTUqsaGR0W,Funk / Soul,Funk/Disco,https://i.scdn.co/image/ab67616d0000b2735752c419e092424c4bd58906,Tomorrow's People,14
0DCLBHSfbqLoGK3ikLGPxc,shoegaze,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb7e50dada2382d9d92b93563a,Andy Bell,27
0DDFk56QBhetDQ1wwNf8oG,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebbd51bba33c573ff41e696f86,Bochum Welt,32
0DEgoO9OsoL2jW9Orh3TNT,Rock,Rock,https://i.scdn.co/image/8615e85ae985fcc0934bb7a09cd61f865d66404a,The Cooper Temple Clause,25
0DLfLyynN8iJCLo1ydeaoE,uk funky,Bass Music,https://i.scdn.co/image/ab6761610000e5ebc8871399e6e8f1aa97ef249f,Elgato,2
0DNuWm5ZBKuCIXLNmrzuk5,free jazz,Jazz,https://i.scdn.co/image/ab6772690000c46c94ff764a7947b2997891f919,Sam Rivers,29
0DRlmNJq133uYhzXxJfF3a,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6772690000c46c48c6236f93aae63d5aa894dc,To Rococo Rot,24
0DTN3egcNT6stWL3X1K4bb,tech house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb148065b1218e6d26fce74073,Round Table Knights,45
0DW7boyjvbaSP3OJ72sXgC,yacht rock,Rock,https://i.scdn.co/image/ccaee5b70c1958b1496e16dcb50d2d6e98356862,Al Stewart,57
0DYWCXTkNqGFZIf67SrWEa,swing music,Jazz,https://i.scdn.co/image/eb9bf573a7ea0b60fcdd26efe306fb261bd706aa,Fats Waller,44
0Dc7CbTE5mcvrprttS6GDs,melodic techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb1f4ca9b56cd8352705b04011,Locked Groove,23
0Dpp9Ra8Tizj3iolElqGri,vaporwave,Ambient & Experimental Electronic,https://i.scdn.co/image/ab67616d0000b2738fa695df0a0bdc516bc71065,King Quartz,21
0ECwFtbIWEVNwjlrfc6xoL,classic rock,Rock,https://i.scdn.co/image/ab6761610000e5eb0767e116a2307495e37cd7fb,Eagles,79
0EGvsgq6T2VrDg55OKtiWG,swing music,Jazz,https://i.scdn.co/image/ab67616d0000b2730ade3392167fc4c9509a350f,Caravan Gypsy Swing Ensemble,18
0ELtQLNl6HCVGDULwg4wDx,krautrock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb2b88c3c3f5ea7ea2d927a954,Cliffsight,0
0EOkMBYWbDnVqwfHA4zq32,spoken word,Novelty/Spoken Word,https://i.scdn.co/image/ab6761610000e5eb1334543aed70f73406d0bc97,John Cooper Clarke,32
0EPmJUz0lE18y95cYzB840,neo-psychedelic,Rock,https://i.scdn.co/image/ab6761610000e5ebe09701cb3a7bb335290309eb,Tess Parks,41
0EfPKjhywHpqUo1jIQNiVI,egg punk,Punk/Hardcore,https://i.scdn.co/image/ab67616d0000b2739520d913f11e0a1d3b71afd0,Uranium Club,25
0EgHhNmWcjusA7F2heSD0O,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb11ba207f3f083a4788417d25,Baxter Dury,55
0Ekfvspc0hlcxdfJJVjcnq,outlaw country,Country/Americana,https://i.scdn.co/image/bcb6e3f9fc61022ea994344ef3f3bf62dd91d80c,Guy Clark,46
0En4EEcDMJ5kaUCf1aZ9js,northern soul,R&B/Soul,https://i.scdn.co/image/83993096cd152dbfec3804c3411ec8b98100f3e4,Lee Dorsey,41
0EodhzA6yW1bIdD5B4tcmJ,big band,Jazz,https://i.scdn.co/image/ab6772690000c46c92f83e9f6b9f4b89c56c5811,Bobby Darin,63
0EsoagTOBDFNYUAmYuh5TR,lullaby,Novelty/Spoken Word,https://i.scdn.co/image/ab6761610000e5eb3426505dc3903a15596f6713,Music House for Children,41
0F37afIbeistheUTI3rf2X,,Unlisted,,Grupo Changüí de Guanta,1
0F80uiQjVrZ1gl7aHsYzc0,jazz funk,Jazz,https://i.scdn.co/image/ab67616d0000b273f442926304c65d72cc5b1b23,O'Donel Levy,46
0FBRY66KVaAiddGVefikLB,house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb10394fcf499c064983700a27,WEISS,57
0FGRzlRQuT0pMkb3XxTiCe,Electronic,House & EDM,https://i.scdn.co/image/c6490fa8ad6c68769f7fe6a4997f4df83bcbfec8,Funk D'void,18
0FINtNGNm6qmigzIeZueVM,acid house,House & EDM,https://i.scdn.co/image/ab67616d0000b273539f1f714a70eef84b45bf75,Tyrrell,12
0FIagKn8Ibj8ikj5VvTXto,acid jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb814c339af58ac58b5f4c3df0,Matt Berry,52
0FMucZsEnCxs5pqBjHjIc8,bossa nova,Latin,https://i.scdn.co/image/ab6761610000e5eb45dd470659deedf47618968e,Stan Getz,68
0FOcXqJgJ1oq9XfzYTDZmZ,britpop,Rock,https://i.scdn.co/image/ab6772690000c46c2108f2a669b8d856f4e7331c,Super Furry Animals,42
0FRIWJYklnmsll5M6h4gUL,bluegrass,Country/Americana,https://i.scdn.co/image/ab2efb2f4304497bbad3a095f8983c2c67534248,The Carter Family,41
0FVsUxcFSlxwIM7Qs31s6J,,Unlisted,https://i.scdn.co/image/ab6761610000e5eb2660d94f968e40fb64887f7d,Billy Eichner,47
0FjzWRwRfEzCndGjColUy9,dub techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b2738f657c11b83f2ffcb8d0d0cb,DJ Nobu,19
0FmOK4kdUOM0JKMFLUzHDh,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab67616d0000b273bd5e2b95123134ce7e0fead8,Microlith,13
0FmzrEmiPcP9Vb3g0ApsPg,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb4acd096d7c1d3ec4b0871e2b,The Kunts,19
0FrpdcVlJQqibaz5HfBUrL,funk,Funk/Disco,https://i.scdn.co/image/e6c035ae9b2a8dd5cf6a3c5f4a0b274d5ff2a605,Rick James,63
0FywyaLz7YX2ejwWLM0MSq,swing music,Jazz,https://i.scdn.co/image/ab6761610000e5ebd1f963879b87aa63fd1a4020,Hot Swing Sextet,32
0G16sYbfz4wwNzol28NPek,,Unlisted,https://i.scdn.co/image/ab67616d0000b2730eb4f7c743b6c554918a52fc,Chrome Dreams - Audio Series,2
0G8Cn9Mrf7SpJ3Ym1w0HgV,breakbeat,Garage & Breaks,https://i.scdn.co/image/ab6761610000e5eb4ced5fbc5860f35a26cdf5e7,Will Silver,13
0GBfmQlQSoO1OBxO8Y73vB,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/8ba70453358e55d1f6e38ae603f585001661edd9,Errorsmith,12
0GByy3DcfbQwDvXGCWmzv9,Rock,Rock,https://i.scdn.co/image/ab6761610000e5ebe1e579234621464c62c08f63,Pretenders,66
0GEOi5JNl1NpVFrLUS3w0F,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb63051cd8090752ad626ddbc0,HLLW,4
0GG2cWaonE4JPrjcCCQ1EG,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb3e048d910001f75091fd46f3,SG Lewis,66
0GLjY74A6lDzGCGg2J73aq,ragtime,Jazz,https://i.scdn.co/image/ab67616d0000b27398910d894159bd27b68cbd67,The Dukes Of Dixieland,27
0GQJRlsTD8irKEDcClYiiA,drone,Ambient & Experimental Electronic,https://i.scdn.co/image/2d64cf53189f7812b411e19f1cee4e78d8df84d6,Deaf Center,28
0GgNchtU9Fst3uEshZ7mV9,,Unlisted,https://i.scdn.co/image/ab6761610000e5eb57ab81738829ec6aa0449d0f,Josh T. Pearson,17
0GkDenXPntgMBSzRZab1JM,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eba059df10b48d61d07ca0012f,Loveshadow,17
0Gq06EJlfPumvCdMsnkJFp,post-rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb9a8fd94d2aff76e19cf63c87,Pelican,36
0H4Rek6UJ2GpLm5HduQ9uv,Electronic,House & EDM,https://i.scdn.co/image/ab67616d0000b2736ba011183f2bcfe2a6950b5e,Land of the Loops,33
0HB3DYw6dUNqE9wFm6edkT,nu disco,Funk/Disco,https://i.scdn.co/image/ab6761610000e5eb8632baf1ff85a0abef8552b4,E. Live,37
0HNGrIbq1ZNO2mTp3tMW4L,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb9628a29f2f8940dc77117e9c,S Club,59
0HPVHsbV2yIYPp2Pk4kdHe,synthwave,Pop,https://i.scdn.co/image/ab6761610000e5ebab6c6c90e035c148b884701d,Droid Bishop,37
0HU0U9kdXEHZVxUNbuQe8S,soul,R&B/Soul,https://i.scdn.co/image/2c9a122b0f6a1c6f083b1725f309d3a25636f4ae,Donny Hathaway,59
0HVcyKnveIOLkJdAGsE1pk,space rock,Rock,https://i.scdn.co/image/ab6761610000e5ebdc6f2ab2bf2309bb8a94e65a,Zombie Zombie,26
0HWfFWL4vVrbaBQqxVCwCi,ambient,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb620dcf6c7fc49b1340374a22,Julianna Barwick,48
0HZwzLzbTgaRdQ5icuiyF4,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb8f002a0f4e01f41383f15971,Redhead,10
0HawyNE1zDJR3pcbhWcCE0,acid techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b273d6dab68799709df6361cb0ca,ACID DON JOHN,2
0HfxCluo7N2dhr4oRM0wBv,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6772690000c46cb6b06ad747c6d92a63f7a511,Luke Vibert,36
0IBAqjHG8DSaD7PPCGnGiZ,britpop,Rock,https://i.scdn.co/image/ab6761610000e5eb4311db16408421325db1d64a,Babyshambles,46
0IF46mUS8NXjgHabxk2MCM,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebd1222863c4217cf03dde3613,Kelis,69
0IFabaHypEH0hMgkx0Gw56,nu jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb1f09e7b09df508b16f2c1400,Theon Cross,32
0IVapwlnM3dEOiMsHXsghT,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb497595ac7854de183fa18aad,Nosaj Thing,49
0IVcLMMbm05VIjnzPkGCyp,alternative hip hop,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5ebc68a069a1c70eca57b2828d2,J Dilla,57
0IXabnQgJf7eO1hIF71YS9,jazz rap,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5eb62a029f3e34e39cc76634857,Freestyle Fellowship,26
0IecGJbdBeYSOVtSPRehh5,motown,R&B/Soul,https://i.scdn.co/image/49bc10d9841773e35824e64018df6bcffe20be8b,Billy Preston,53
0Ij7th9uWcDVYNAIOn5W22,lo-fi house,House & EDM,https://i.scdn.co/image/ab6761610000e5ebba69d3dee489e1e584b84130,Kornél Kovács,36
0IpDaO9A1OW1h0YChKzVaX,garage rock,Rock,https://i.scdn.co/image/bfdd0d84376e93f79514f44b1d9bd2129ef5356d,Grinderman,42
0Ism1B2cF9NxpXAwdUCkxK,dub,Reggae/Caribbean,https://i.scdn.co/image/ab6761610000e5eb71ec61e8f53f010c2cd64c0f,Mungo's Hi Fi,49
0IuE3Ne32K4i3BZBbr610a,christmas,Jazz,https://i.scdn.co/image/ab6761610000e5ebef3583d909334c18e44362d3,The Tenors,41
0IvTgqmNuZwVjEkkjzxLha,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebd5ec7066a37ff0b4d3d2cb42,Henry Wu,37
0IwbrUdicuBw6t6hJmuRV7,,Unlisted,https://i.scdn.co/image/ab6761610000e5eb8d5468926755401af56f4929,Millape,2
0IwlY33zbBXN7zlS9DP2Cj,proto-punk,Punk/Hardcore,https://i.scdn.co/image/677676052b80931c35666be501d1f0d5c97397c9,Nico,60
0IySrk0S2gbAoxaYyPHEZD,lo-fi house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb5d98a8bc981077fbb80fe3ec,Mangabey,27
0J8cNhY7V2NoRt9O6uCeUX,ambient,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb5c50d12b01c9e363a0dc2af8,GAS,37
0J9mbwg4BquN4XlHzdMK3X,schlager,Pop,https://i.scdn.co/image/ab6761610000e5ebe6e8f3467f1abe745e23598c,Demis Roussos,58
0JBc7Jztn7EdEVjyMCN6Wi,exotica,Pop,https://i.scdn.co/image/ab67616d0000b273bb09fe2cba6731b1a108265e,Hugo Montenegro,33
0JCxGVxsISZzJHJPUOtceB,funk,Funk/Disco,https://i.scdn.co/image/ab6761610000e5ebc5f43e823cc1ce2a8d6fb732,Tower Of Power,51
0JDkhL4rjiPNEp92jAgJnS,rockabilly,Rock,https://i.scdn.co/image/ab6761610000e5eb63c7956d7de45418d7fe6b25,Roy Orbison,69
0JHvODQe3KnriRMPuZPNL6,post-punk,Rock,https://i.scdn.co/image/ab6761610000e5eb4a1d5a1e675ab0e0d1f29341,BAMBARA,33
0JM134st8VY7Ld9T2wQiH0,jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb3c0789f0ae8538e9e24a7d15,Coleman Hawkins,53
0JP4tVwUQtzOtmtn4ktQB3,industrial,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb9263799d3846cfe86f70e6a7,JK Flesh,23
0JUTh3GM8SoFZTEyqPCRl5,"Folk, World, & Country",Other,https://i.scdn.co/image/ab6761610000e5eb84617a7dcc678fcab1590fd5,Will Sheff,11
0Jb1cpfG4GB6pZfroFhAw0,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebf9bf3ba06b83bb39554d3b38,Ken Ishii,32
0Jof7VpAuJqmcl12LgsgK1,minimal techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b273c9f37ae45b55c255654a172b,Cristi Cons,17
0K1lHu1BP65Z1DErnljxUw,dub techno,Techno & Trance,https://i.scdn.co/image/9c00432f9982beb25b9ddde9eaafb8923644bbe2,Forest Drive West,27
0KLYG2K4OPlNYtIhvSTmBl,swing music,Jazz,https://i.scdn.co/image/ab6761610000e5eb2a2305345b9077a6934ff632,Jack Harris,0
0KNyFXU2L1Q3rpJxUM2NS3,progressive rock,Rock,https://i.scdn.co/image/ab67616d0000b273dc38213812b2020d23476ebd,Jan Dukes De Grey,6
0KPSMJaJZl9IpAIVsXkrDz,krautrock,Alternative/Indie,https://i.scdn.co/image/b6439eb7e0bcc4c212a7953ec3be76968b47eee9,Klaus Weiss,19
0KUeAybP9GsBasZ0CIE1MZ,Electronic,House & EDM,https://i.scdn.co/image/ab67616d0000b273ad5767545e8b7fccb756da68,Castano,11
0KcQg2Xc2IMImvAKbpZlhO,dubstep,Bass Music,https://i.scdn.co/image/ab6761610000e5eb855f8cbbefffa8726ba29ab8,Kromestar,27
0Kekt6CKSo0m5mivKcoH51,classical,Classical/Orchestral,https://i.scdn.co/image/463e3c5c3e814761532f554913cf2af456bcba59,Sergei Rachmaninoff,67
0Kgq792etn9wG3uAgNHc6J,acid house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb06b4e8680c7b365b95cdfed2,Frequency,16
0KugybhXAdH8ApMHpyTX62,dub,Reggae/Caribbean,https://i.scdn.co/image/ab67616d0000b27362349157159d14124e568f05,Mafia & Fluxy,35
0KyFKunOclAI5jah1T55lh,footwork,Bass Music,https://i.scdn.co/image/ab6761610000e5eb56ab58f4392183e27e82e9d1,Traxman,25
0Kznf00rXvzkXOoAobg59I,Rock,Rock,https://i.scdn.co/image/ab6772690000c46c5521d140195a01554c813dc9,Lightspeed Champion,25
0L48BaVtgCVsLA6BUo7wta,progressive rock,Rock,https://i.scdn.co/image/ab67616d0000b2735003a67663e1cb53957a6c45,Family,24
0L8ExT028jH3ddEcZwqJJ5,funk rock,Rock,https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8,Red Hot Chili Peppers,86
0L9xkvBPcEp1nrhDrodxc5,synthpop,Pop,https://i.scdn.co/image/ab6761610000e5ebc416e89fd5d1eedab418f8de,Level 42,62
0LA9sr6AOIE7Gpo6HTrRQt,northern soul,R&B/Soul,https://i.scdn.co/image/ab6761610000e5ebadc96cc1b119c91d3cfdaa0e,Barbara Stant,12
0LMhvCtATq924XRwuy0P7a,uk funky,Bass Music,https://i.scdn.co/image/ab6761610000e5eb472005ffec1c7f4981ab47fe,Pev,1
0LMkPoi2xIgpOPUSJMftqM,psychedelic rock,Rock,https://i.scdn.co/image/ab6761610000e5eb0661c14b524b544322897887,WITCH,44
0LVrQUinPUBFvVD5pLqmWY,britpop,Rock,https://i.scdn.co/image/ab6761610000e5eb1ee04e502faa55c4accf4fe8,Doves,52
0LWlgth3CFLC6eD8mtWCOA,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebef3c4ff24ac0bb5732754a2c,Melt Yourself Down,24
0LYuszUNbwgujC8B6nhEWN,experimental,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebebd00bd3b8e429eeec6c6901,Sissel Wincent,6
0LZac5VicY19QLaIUvIB0G,art pop,Pop,https://i.scdn.co/image/ab6761610000e5eba948295910eb423e90041d88,Cate Le Bon,53
0LcJLqbBmaGUft1e9Mm8HV,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb81a5ec3c9b4a6750440904d8,ABBA,83
0LhHRmSd1EYM5QdNeNnCoQ,eurodance,House & EDM,https://i.scdn.co/image/ab6761610000e5eb2fe2de0779658eeb9665ccb4,Darude,62
0Lpr5wXzWLtDWm1SjNbpPb,yacht rock,Rock,https://i.scdn.co/image/ab6772690000c46cdecea50bc0ab048e84202186,Todd Rundgren,58
0LseVZ9pSlpj7yNngxuBgS,,Unlisted,,PAPAchild,0
0LtVJXnPR8msCJiE2DjHxy,Pop,Pop,https://i.scdn.co/image/ab67616d0000b273a6d80e2ed079cf1183ade19a,Angela Lansbury,57
0LthCv77K8NqLKr8B6266a,miami bass,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5eb84871c3351c73543e3ad9dc5,Freak Nasty,42
0LyTHMstvqKiSoqdnnjqix,vocal jazz,Jazz,https://i.scdn.co/image/ab67616d0000b27330d5d7679987e4f0feeff5be,Mildred Bailey,39
0MHgLfmQdutffmvWe5XBTN,christmas,Jazz,https://i.scdn.co/image/ab6761610000e5ebcec2dd52046443079ba66472,Burl Ives,48
0MPCXpk3pfNCmUdzDlHX2f,,Unlisted,https://i.scdn.co/image/ab6761610000e5ebde51ad0ce9c9ce1a0155c158,Axile,21
0MPTLi41EZ3fWi3GYQvHQi,Blues,Blues,https://i.scdn.co/image/ab6761610000e5eb69a82e2d76ebf10cea55d5d4,Abner Jay,24
0MQ6vXx5EpG7uahKwX2712,bluegrass,Country/Americana,https://i.scdn.co/image/ab67616d0000b273ba833ab06e0cbfc5f2aa63bd,White House,0
0Ma8KxtvoIDSU5fHtuTS9F,doo-wop,R&B/Soul,https://i.scdn.co/image/ab67616d0000b2731c9948de5031b6dcda82c954,The Vogues,40
0Mc27Ij9oeRlpihBxaBzGB,bubblegum pop,Pop,https://i.scdn.co/image/acdee9b4af2e73e93144c69dfed59eeb1df864c0,Nobody's Angel,22
0MkRnV3sZKToZdoLRUZXqR,minimal techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b2735b90db695f9ae7b3a0b2bd34,Dan Andrei,2
0MlOPi3zIDMVrfA9R04Fe3,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb76fa6126d926bd6302239aba,American Authors,66
0Mz5XE0kb1GBnbLQm2VbcO,east coast hip hop,Hip Hop/Rap,https://i.scdn.co/image/d39cd5769332fb51014cc1cc9934c8890fcd49f7,Mos Def,69
0N0d3kjwdY2h7UVuTdJGfp,europop,Pop,https://i.scdn.co/image/ab6761610000e5eb7977be627e6c9e8018ad7831,Cascada,70
0N5PyKJzS3M1XNlaCL7bbE,motown,R&B/Soul,https://i.scdn.co/image/6938996289924918a6f9bb96af0bde4af969cb1c,Wilson Pickett,57
0N8rhjytnqVsz7IWQ9pJ3Q,space rock,Rock,https://i.scdn.co/image/0a38535c2bfee11f4eb0b002c070079b6483b95f,Hawklords,14
0NAPmlw3oOKJ3BD7qcjLdQ,dream pop,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb4e881f9a05bc3b4316106b0c,Delays,30
0NAr5zThPfMx26ISgooQK6,bluegrass,Country/Americana,https://i.scdn.co/image/aafb8bb33b29dc9e3eb83bfec71467e153feeccd,John Hartford,41
0NCXrh1XOnHNp4mM0JUFJw,yacht rock,Rock,https://i.scdn.co/image/7a4c2b7f7b55e0123e58d9555218e53add136736,Nicolette Larson,45
0NEsjEzTw4HTwfBG57ztlz,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb7218d176caec4a82015f6477,Harpers,4
0NGvgky9AxEoD5TQ0QKrAx,experimental,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eba8dd5736745af6601b8fe30d,Laurence Pike,11
0NHSh9S0VQiFfsEFbvhRXN,psychedelic rock,Rock,https://i.scdn.co/image/7ce5ac340ae5d75410634e1bab33ba75f4e94bf5,Moby Grape,30
0NKDgy9j66h3DLnN8qu1bB,new wave,Pop,https://i.scdn.co/image/ab6761610000e5eb145a01fb993c3088fe6ac5e7,Eurythmics,71
0NcZOCgglyAmOdkiM9kQuv,children's music,Novelty/Spoken Word,https://i.scdn.co/image/ab67616d0000b2730c0617e8fd2528282e924dab,Tumble Tots,35
0NjdXlUziaK1qv3kgZV4Jy,proto-punk,Punk/Hardcore,https://i.scdn.co/image/d55a830762d885ab4561ddc77a9d59498100b591,Jonathan Richman & The Modern Lovers,30
0NkyXWGxE3WTFixDSJ39PK,vocal jazz,Jazz,https://i.scdn.co/image/5974256cb22557291dcc9c71640bcd47a8c879d8,Rosemary Clooney,46
0Nn9YwJzcaeuU1jJL06e3r,power pop,Rock,https://i.scdn.co/image/3f5a283dfaf275c565879058920e5ec99f9833b5,The Knack,56
0NnCgUxhtWt1yBtpDyvFQf,east coast hip hop,Hip Hop/Rap,https://i.scdn.co/image/05b6bfb62f7bc86622b384d5b88aa974a4b30318,Black Sheep,45
0NnXZ9FmXrgdda97yU0PVU,footwork,Bass Music,,DJ Rashad & Gant-Man,3
0NqxUSg57tX1o1WG7VU1Vp,classic country,Country/Americana,https://i.scdn.co/image/ab67616d0000b2738be1338edc948013c93fcf28,Stonewall Jackson,38
0NrVrf231eji48nhNUJTXe,indie jazz,Jazz,https://i.scdn.co/image/ab6761610000e5ebed2fc3b829ded900a52196b5,Laura Misch,37
0NyzfcGDZZ6GM25EBG9BYK,Funk / Soul,Funk/Disco,https://i.scdn.co/image/112bf0d1817b5cffc0874ff8f147d7b6ba2b9cc3,Ray Parker Jr.,59
0Nz05huPXhsMC0iyVVlqZG,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb3d5c3aad9777ef7f49b186dd,Max de Wardener,11
0O0lrN34wrcuBenkqlEDZe,new wave,Pop,https://i.scdn.co/image/ab6761610000e5eb720ecd7bb4a9401fd5920523,The Psychedelic Furs,59
0O98jlCaPzvsoei6U5jfEL,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb6f9abbd1438714c5105e2a57,Damon Albarn,48
0OP3vGdafC4R9cXSoyRm9B,sea shanties,Folk/Acoustic,https://i.scdn.co/image/ab67616d0000b27313d3a63c13785fdce5cbd00a,Paul Clayton,27
0OQeMFqoRD5clB0cPYVbxY,"Folk, World, & Country",Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb2dc0dd57b35a5092bf20d363,Ballaké Sissoko,48
0OTY72l7CC7ynKzp6N2o5b,synthwave,Pop,https://i.scdn.co/image/ab6761610000e5ebd16bd481fc66faf73a25fe93,Daniel Deluxe,47
